,avg_rating,title,genres,release_year,relevant_tags,relevan_tags
49160,2.5,A Christmas Story Live!,(no genres listed),2017,,None
49161,2.1666666666666665,Wild Men,Adventure|Comedy|Horror,2017,,None
49162,1.5,Slit Mouth Woman in LA,Action|Horror|Mystery,2014,,None
49163,3.0,Ask Your Heart,(no genres listed),2010,,None
49164,3.0,Queen: From Rags to Rhapsody,Documentary,2015,,None
49165,3.125,Ghost House,Horror|Thriller,2017,,None
49166,3.2708333333333335,The Battleship Island,Drama|Thriller|War,2017,,None
49167,2.25,Bowling Balls,Action|Comedy,2014,,None
49168,3.0416666666666665,The Gateway,Sci-Fi,2017,,None
49169,2.5,Caged No More,Action|Drama|Thriller,2016,,None
49170,3.4722222222222223,Here's the Plan,Animation|Drama,2016,,None
49171,3.125,Within the Whirlwind,Drama,2009,,None
49172,2.8461538461538463,Interview with a Serial Killer,Documentary,2008,,None
49173,2.375,Living Among Us,Fantasy|Horror|Sci-Fi|Thriller,2018,,None
49174,3.4166666666666665,Harmonium,Thriller,2017,,None
49175,4.0,Vellimoonga,Comedy|Romance,2014,,None
49177,3.125,La tenerezza,(no genres listed),2017,,None
49179,1.75,Alexis de Anda: Mea Culpa,(no genres listed),2017,,None
49180,2.3333333333333335,Allure,Drama|Romance|Thriller,2018,,None
49181,2.5,Jag älskar dig - En skilsmässokomedi,Comedy|Drama,2016,,None
49182,3.0555555555555554,Homesick,Drama,2015,,None
49183,2.8333333333333335,Frank Serpico,Documentary,2017,,None
49184,2.921,Rampage,Action|Adventure|Sci-Fi,2018,,None
49185,3.5,Iyobinte Pusthakam,Drama|Thriller,2014,,None
49186,3.1666666666666665,Rat Film,Documentary,2016,,None
49188,3.914316702819957,Making a Murderer,Crime|Documentary,2015,,None
49189,3.022727272727273,Bilal: A New Breed of Hero,Action|Adventure|Animation,2018,,None
49190,3.0,The Ideal City,Drama|Thriller,2013,,None
49191,2.125,The Hunt for Troy,Adventure,2007,,None
49193,2.4918032786885247,Tremors: A Cold Day in Hell,Action|Horror|Sci-Fi,2018,,None
49194,3.75,Smaller and Smaller Circles,Crime,2017,,None
49195,2.7,The Problem with Apu,Documentary,2017,,None
49196,3.6666666666666665,Micky Flanagan: Live - The Out Out Tour,Comedy,2011,,None
49199,1.625,Lazer Team 2,Action|Adventure|Comedy|Sci-Fi,2017,,None
49200,3.0,Mili,Drama,2015,,None
49201,3.0,A Farewell to Jinu,Comedy,2015,,None
49202,2.5,Brad Paisley's Comedy Rodeo,Comedy,2017,,None
49203,3.5833333333333335,"Ed, Edd n Eddy's Big Picture Show",Adventure|Animation|Comedy,2009,,None
49204,3.25,Nibunan,Action|Crime|Thriller,2017,,None
49205,3.5,"Salam, New York!",Comedy|Drama|Romance,2013,,None
49206,2.817073170731707,The Long Dumb Road,Comedy,2018,,None
49207,4.0,Raise The Roof,(no genres listed),2015,,None
49208,3.0714285714285716,King in the Wilderness,Documentary,2018,,None
49209,2.5,Automatic at Sea,Adventure|Drama|Mystery,2016,,None
49210,1.6923076923076923,"Numb, at the Edge of the End",Action|Drama|Sci-Fi|Thriller,2018,,None
49211,3.6875,Doraemon: New Nobita's Great Demon - Peko and the Exploration Party of Five,Adventure|Animation|Children,2014,,None
49213,1.5,Alp,Horror,2016,,None
49215,3.0,Topo Gigio Is Dead,Drama,2011,,None
49216,2.56,Goosebumps: Haunted Halloween,Adventure|Children|Comedy|Fantasy|Horror,2018,,None
49217,3.0,Bear Nation,Documentary,2010,,None
49218,2.75,As Seen by the Rest,Drama|Romance|Thriller,2014,,None
49219,3.25,Djon África,Crime|Drama,2018,,None
49221,2.8333333333333335,We Are Thr3e,(no genres listed),2017,,None
49222,2.9771505376344085,The House with a Clock in Its Walls,Children|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2018,,None
49223,5.0,We All Fall Down,(no genres listed),2016,,None
49224,3.0,Cargo,Drama,2017,,None
49225,2.7816901408450705,King of Thieves,Crime|Drama,2018,,None
49226,4.333333333333333,Chops,Documentary,2009,,None
49227,3.0,"If You Die, I'll Kill You",Comedy|Drama,2011,,None
49228,3.727272727272727,Darth Maul: Apprentice,Action|Fantasy|Sci-Fi,2016,,None
49229,3.3125,Caroline,Drama,2018,,None
49231,2.5,Bunker of the Dead,Action|Comedy|Horror,2016,,None
49232,2.5,The Chinese Widow,Drama|Romance|War,2017,,None
49233,2.9642857142857144,Monstrum,Action|Fantasy,2018,,None
49234,3.4577464788732395,Amazing Grace,Documentary,2018,,None
49235,3.6666666666666665,Missing Mom,Documentary,2016,,None
49236,3.5,The Terry Kath Experience,Documentary,2016,,None
49237,3.7222222222222223,"Take the Ball, Pass the Ball",Documentary,2018,,None
49238,5.0,I Am JFK Jr.,(no genres listed),2016,,None
49239,3.4386694386694385,Black Mirror: Bandersnatch,Drama|Mystery|Sci-Fi|Thriller,2018,,None
49240,3.5,Okresní přebor - Poslední zápas Pepika Hnátka,(no genres listed),2012,,None
49241,3.25,KickOff,Comedy,2011,,None
49242,3.0,40 Minutes of Hell,Documentary,2012,,None
49244,3.6791044776119404,Balloon,Thriller,2018,,None
49245,3.2142857142857144,Svaha : The Sixth Finger,Mystery|Thriller,2019,,None
49249,1.9285714285714286,The Three Heroes: The Heiress to the Throne,Animation|Children,2018,,None
49251,2.5,Please Be Normal,(no genres listed),2015,,None
49252,5.0,Beautiful People,Horror|Sci-Fi,2014,,None
49253,4.0,Chaw,Comedy|Horror|Thriller,2009,,None
49254,2.5,The Outer Wild,Adventure|Drama|Fantasy,2018,,None
49255,3.5,The Gateway,Fantasy|Thriller,2018,,None
49256,2.5,Quitters,Comedy|Drama,2015,,None
49258,2.625,The Challenger Disaster,Drama,2019,,None
49259,3.3,Crazy Alien,Comedy|Sci-Fi,2019,,None
49260,2.9473684210526314,The Whistlers,Comedy|Drama|Thriller,2019,,None
49261,3.5,Einstein and Einstein,Children|Drama,2013,,None
49262,3.264705882352941,School's Out,Drama|Thriller,2019,,None
49263,2.5,Twisted Romance,Drama|Romance,2008,,None
49264,2.0,Caught in a Landslide,(no genres listed),2018,,None
49265,3.5,Eddie Izzard: Live at Madison Square Garden,Comedy,2011,,None
49266,3.5277777777777777,The Weasel's Tale,Comedy|Drama,2019,,None
49267,2.730769230769231,Share,Drama|Thriller,2019,,None
49268,3.0,Dressage,Drama,2018,,None
49269,3.5,Love on the Vines,Romance,2017,,None
49270,2.8333333333333335,Our New President,Documentary,2018,,None
49273,2.75,Horrible Histories: The Movie - Rotten Romans,Children|Comedy,2019,,None
49274,3.5,Mon frère,Drama,2019,,None
49276,3.1666666666666665,The End of April,Drama|Horror|Thriller,2017,,None
49277,1.75,Seeing Heaven,Drama|Fantasy,2011,,None
49278,2.5384615384615383,The Mystery of the Dragon’s Seal,Adventure|Fantasy,2019,,None
49279,2.0,Misfire,Action|Thriller,2014,,None
49280,3.142857142857143,Ask Dr. Ruth,Documentary,2019,,None
49281,3.5714285714285716,Palm Beach,Comedy|Drama,2019,,None
49282,2.6,Recovery,Horror|Thriller,2016,,None
49283,0.8333333333333334,Anna,Horror,2017,,None
49284,1.9,Buffering,Comedy,2011,,None
49285,4.333333333333333,Amy Winehouse: Back to Black,Documentary,2018,,None
49286,1.5,The Lamp,Children|Drama,2011,,None
49287,3.0,The Massie Affair,Documentary,2018,,None
49288,2.1,All Creatures Here Below,Drama,2019,,None
49290,4.0,Up North,Drama,2018,,None
49291,2.5,The Maestro,Drama,2018,,None
49292,3.6363636363636362,It Must Be Heaven,Comedy,2019,,None
49293,1.75,Girls Guns and Blood,(no genres listed),2019,,None
49294,2.9148936170212765,The Mandela Effect,Drama|Sci-Fi|Thriller,2019,,None
49295,2.0,The Painting,Animation|Documentary,2019,,None
49296,4.214285714285714,Bad Poems,Comedy|Drama,2018,,None
49298,2.5,Russians,Children|Fantasy,2008,,None
49299,4.3,Square One,Crime|Documentary,2019,,None
49300,1.5,The Cleansing,Drama|Horror|Thriller,2019,,None
49301,2.25,Back of the Net,Children|Drama,2019,,None
49302,4.0,No Man's Land,Western,2019,,None
49303,3.5277777777777777,Koko-di Koko-da,Comedy|Drama|Horror,2019,,None
49304,3.0,My Best Friend's Famous,Comedy,2019,,None
49305,3.0,Melancholia,Drama,2008,,None
49306,3.25,The Christmas Temp,Romance,2019,,None
49307,2.75,Married to the Eiffel Tower,Documentary,2008,,None
49309,2.75,Cunningham,Documentary,2019,,None
49310,2.0,Heritage,Thriller,2018,,None
49311,3.5,Everything Else,(no genres listed),2016,,None
49312,2.765625,Goldman v Silverman,Comedy|Drama,2020,,None
49313,4.5,100 Miles To 40,Documentary,2010,,None
49314,2.3333333333333335,Go!,Children,2020,,None
49315,3.263157894736842,Timmy Failure: Mistakes Were Made,Children,2020,,None
49316,1.0,Naughty Grandma 2,Comedy,2019,,None
49317,3.69140625,Don't Hug Me I'm Scared 3,Animation|Fantasy|Horror,2014,,None
49318,1.0,Getting Schooled,Comedy|Horror,2017,,None
49320,2.787878787878788,Running with the Devil,Crime|Drama|Thriller,2019,,None
49321,3.2857142857142856,Batla House,Action|Drama|Thriller,2019,,None
49322,2.5,The Bird Catcher,Drama|War,2019,,None
49323,3.8333333333333335,Volare,Drama,2019,,None
49324,3.5,Fireflies,Drama,2018,,None
49325,3.0,I Am Maris: Portrait of a Young Yogi,Documentary,2018,,None
49326,3.393258426966292,The Night House,Horror|Thriller,2020,,None
49327,2.0555555555555554,10 Things We Should Do Before We Break Up,Comedy|Romance,2020,,None
49328,2.0,12 Months,Comedy|Romance,2013,,None
49329,3.5,Zaza,Comedy|Romance,2009,,None
49332,2.5,Killer Mom,Thriller,2017,,None
49333,3.0,Ingen tid för kärlek,Documentary|Drama,2017,,None
49334,1.25,Pandamonium,Horror,2020,,None
49335,3.8,The Dark Red,Horror|Mystery,2018,,None
49336,2.5,Camille,Drama,2019,,None
49337,3.5,The Foundry,Comedy,2007,,None
49338,1.25,Shooting Heroin,Action|Drama|Thriller,2020,,None
49339,2.0,Accommodations,Comedy,2018,,None
49340,1.8,Benjamin,Comedy|Drama,2019,,None
49341,3.0,Feather,(no genres listed),2016,,None
49342,2.25,Escaping the Dead,Horror,2017,,None
49343,3.5,Kill Chain: The Cyber War on America's Elections,Documentary,2020,,None
49344,2.8230769230769233,Jerry Seinfeld: 23 Hours To Kill,Comedy,2020,,None
49345,1.0,Fun Size Horror: Volume Two,Horror,2015,,None
49346,2.75,Gym Teacher: The Movie,Children|Comedy,2008,,None
49348,3.3,Forensic,Crime|Thriller,2020,,None
49349,4.0,On the Way to School,Documentary|Drama,2008,,None
49350,1.5,Montana,Action|Crime|Drama|Thriller,2014,,None
49351,1.0,Separated At Birth,Thriller,2018,,None
49352,0.6666666666666666,Murder Manual,Drama|Horror,2020,,None
49353,4.25,Edward,Drama,2019,,None
49354,3.0,Recorder: The Marion Stokes Project,Documentary,2019,,None
49355,3.5,Variant,Sci-Fi,2020,,None
49356,3.3333333333333335,State Funeral,Documentary,2020,,None
49357,3.0,Melville-Delon: D’Honneur et de nuit,Documentary,2011,,None
49358,2.0,Scarborough,Drama|Romance,2019,,None
49359,3.875,Play,Comedy,2020,,None
49360,3.1666666666666665,The Extraordinary Journey of Celeste García,Comedy|Drama,2018,,None
49361,3.5,Orpheus' Song,Adventure|Romance,2019,,None
49362,2.6666666666666665,MILF,Comedy,2018,,None
49363,1.5,Shut Up and Kiss Me,Comedy|Romance,2010,,None
49364,3.5,Joanne Lees: Murder In The Outback,Crime|Drama|Thriller,2007,,None
49365,1.5,Dirt Music,Crime|Drama|Romance,2020,,None
49366,3.048223350253807,Unhinged,Thriller,2020,,None
49367,3.5555555555555554,Games People Play,Drama,2020,,None
49368,2.5,Romantic Comedy,Documentary,2019,,None
49369,3.4166666666666665,Raat Akeli Hai,Crime|Mystery|Thriller,2020,,None
49370,2.5833333333333335,Centigrade,Drama|Thriller,2020,,None
49371,3.3333333333333335,Boys on Film 4: Protect Me from What I Want,Drama|Horror,2010,,None
49373,2.5,Low Tide,Drama,2012,,None
49374,2.857142857142857,Memory House,Drama|Fantasy,2020,,None
49375,3.689201877934272,Connected,Adventure|Animation|Children|Comedy|Sci-Fi,2020,,None
49376,3.2666666666666666,Psycho-Pass: Sinners of the System - Case.2 First Guardian,Animation|Crime|Sci-Fi,2019,,None
49377,0.5,To Paris!,Adventure|Comedy|War,2019,,None
49378,2.5,Mutiny of the Worker Bees,Comedy,2020,,None
49379,2.0,Open Seas,Drama,2018,,None
49381,1.0,Khandaani Shafakhana,Comedy|Drama,2019,,None
49383,2.0,Sorority Party Massacre,Action|Horror|Thriller,2012,,None
49384,2.0,Fall Down Dead,Horror|Thriller,2007,,None
49385,4.0,Louis & Luca: The Big Cheese Race,Animation|Children,2015,,None
49386,1.25,Iceland Is Best,Drama,2020,,None
49387,2.25,Oversize Cops,Comedy,2017,,None
49388,2.738095238095238,Six Minutes to Midnight,Drama,2020,,None
49389,3.7427184466019416,Nine Days,Drama|Fantasy,2020,,None
49390,4.0,Felicità,Comedy,2020,,None
49391,1.8333333333333333,Juncture,Action|Thriller,2007,,None
49392,3.119047619047619,Let Him Go,Crime|Drama|Thriller,2020,,None
49393,4.0,Rammstein in Amerika,Documentary,2015,,None
49394,2.4444444444444446,Cut Throat City,Action|Crime|Drama|Thriller,2020,,None
49395,2.5675675675675675,Operation Christmas Drop,Children|Comedy|Romance,2020,,None
49396,1.0,Love and Lies,Romance,2017,,None
49397,1.0,Joseph Pulitzer: Voice of the People,Documentary,2019,,None
49398,2.5,How to Fake a War,(no genres listed),2020,,None
49399,3.0,"My Donkey, My Lover & I",Comedy,2020,,None
49400,3.675,The Mole Agent,Documentary,2020,,None
49402,2.5,Expulsion,Drama|Sci-Fi|Thriller,2020,,None
49403,2.6666666666666665,Chelsea Handler: Evolution,Comedy,2020,,None
49404,2.95,The Lego Star Wars Holiday Special,Adventure|Animation|Children|Comedy|Sci-Fi,2020,,None
49405,1.0,Elena and the Secret of Avalor,Animation|Children|Fantasy,2016,,None
49407,2.0,Raaz 3,Horror|Thriller,2012,,None
49408,1.25,El paseo 2,Comedy,2012,,None
49409,3.0,Pravarakyudu,(no genres listed),2009,,None
49410,3.357142857142857,Dolly Parton: Here I Am,Documentary,2019,,None
49411,1.5,You've Been Trumped Too,Documentary,2016,,None
49414,3.625,A Timeless Christmas,Romance,2020,,None
49415,4.0,Here Comes Rusty,Comedy,2016,,None
49416,3.0,De Lo Mio,Drama,2019,,None
49417,1.0,Living with Trevor,(no genres listed),2017,,None
49418,2.0,Der Hochzeitswalzer,Romance,2008,,None
49419,1.0,Bad Guys,Action|Crime|Thriller,2008,,None
49420,1.0,Target,Action|Comedy|Horror,2018,,None
49421,3.0,Hard Luck Love Song,Drama|Romance|Thriller,2020,,None
49422,2.5,Cash For Trash,Animation|Comedy,2019,,None
49423,4.0,Haikyuu!!: vs. Akaten,(no genres listed),2016,,None
49424,2.0,Shelter Me,Drama|Romance,2007,,None
49425,3.25,Run Sweetheart Run,Horror|Thriller,2020,,None
49426,1.0,Happy New Year,Drama|War,2011,,None
49427,1.125,Absolute Proof,Documentary,2021,,None
49428,0.5,Assassin's Game,Action,2015,,None
49429,4.0,Mozart l'opéra Rock 3D,(no genres listed),2011,,None
49430,3.25,Just for the Summer,Children|Comedy|Romance,2020,,None
49431,2.5,The Angel Tree,Mystery,2020,,None
49432,2.25,Sator,Horror,2020,,None
49433,3.5,My Missing Valentine,Comedy|Romance,2020,,None
49434,3.6876160990712075,Nobody,Action|Crime|Thriller,2021,,None
49435,3.75,The Undefeated Presents: Hamilton In-Depth,Documentary,2020,,None
49437,2.4285714285714284,Majili,Drama|Romance,2019,,None
49438,5.0,Love is a Piece of Cake,Romance,2020,,None
49439,3.5,Chris Botti in Boston,(no genres listed),2009,,None
49440,2.0,Go Find a Psychic!,Comedy|Drama|Fantasy,2009,,None
49441,0.5,Grimewave: Cockface III,(no genres listed),2013,,None
49442,2.0,Constellation,Drama|Romance,2007,,None
49443,4.0,I Am Iron Man,Documentary,2008,,None
49444,3.8,Defunct,(no genres listed),2019,,None
49445,2.0,North Korea: Inside The Mind of a Dictator,Documentary,2021,,None
49446,4.5,The Need to Grow,Documentary,2019,,None
49449,4.0,Call Me Human,Documentary,2020,,None
49450,3.85,White Eye,Drama,2020,,None
49451,2.0,"6 Dynamic Laws for Success (in Life, Love & Money)",Comedy|Crime,2018,,None
49452,2.533333333333333,Separation,Horror,2021,,None
49453,3.5,First Man,Documentary,2017,,None
49454,3.5,Mata Hari: The Naked Spy,Documentary,2017,,None
49455,1.0,Pungo a Witch's Tale,(no genres listed),2019,,None
49456,0.5,Cool Cat in the Hollywood Parade,Children,2012,,None
49457,3.5,Paul à Québec,Comedy|Drama,2015,,None
49458,5.0,A Very Merry Daughter of the Bride,Comedy|Drama|Romance,2008,,None
49459,2.5,The Cookout 2,Comedy,2011,,None
49460,2.0,Poor Greg Drowning,Comedy,2020,,None
49461,5.0,Change of Heart,Romance,2016,,None
49462,3.8333333333333335,Puparia,Animation,2020,,None
49463,2.0,Something in the Shadows,Horror|Thriller,2021,,None
49464,2.5,"Fast Freddie, the Widow and Me",(no genres listed),2011,,None
49465,3.0,Witnesses,Children|Drama,2021,,None
49466,3.597826086956522,I'm Your Man,Comedy|Romance|Sci-Fi,2021,,None
49467,4.0,"Hi, Mom",Comedy|Drama|Fantasy,2021,,None
49468,3.8333333333333335,Forgotten We’ll Be,Drama,2020,,None
49469,3.5,The Dunes,Thriller,2018,,None
49470,2.0,Cassidy Red,Action|Adventure|Drama|Romance|Western,2017,,None
49471,0.5,Exterminator Seed,Sci-Fi,2017,,None
49473,3.0,Coureur,Drama,2019,,None
49474,1.0,Hydra,Horror|Sci-Fi,2009,,None
49475,1.0,That's Not Cheating,Comedy|Romance,2016,,None
49476,1.0,Day 6,Mystery|Sci-Fi|Thriller,2011,,None
49477,4.5,Kala,Action|Thriller,2021,,None
49478,4.666666666666667,Her Pen Pal,Romance,2021,,None
49480,5.0,Project Christmas Wish,Romance,2020,,None
49481,3.0,Growing Pains,Animation|Horror,2014,,None
49482,5.0,"Rich Boy, Rich Girl",Comedy|Drama|Romance,2018,,None
49483,2.2142857142857144,Jack Whitehall: Christmas with my Father,Comedy,2019,,None
49484,1.0,Bone Cage,Drama,2020,,None
49485,2.5,How to Deter a Robber,Comedy|Crime,2021,,None
49486,1.5,Randy Feltface: The Book of Randicus,Comedy,2020,,None
49487,2.5714285714285716,The Alpha Test,Sci-Fi,2021,,None
49488,3.5,The Wrong Mr. Right,Thriller,2021,,None
49489,4.0,Casting Blossoms to the Sky,Drama|Fantasy|War,2012,,None
49490,3.0,Ultraman Saga,Action|Adventure|Children|Sci-Fi,2012,,None
49491,1.5,Senritsu Kaiki File Super Kowa Too! Fear Adventure: Kokkuri-san,Horror,2015,,None
49493,3.0,Mary J. Blige's My Life,Documentary,2021,,None
49494,3.0,Too Late,Comedy|Horror,2021,,None
49495,3.1,Bell Bottom,Action|Thriller,2021,,None
49496,4.0,Murder on the Victorian Railway,Documentary,2013,,None
49498,3.125,The Exchange,Comedy,2021,,None
49499,2.7,Trespassing Bergman,Documentary,2013,,None
49500,2.5,Tergo,Sci-Fi,2017,,None
49501,3.0,Coalition,Drama,2015,,None
49502,4.5,The Palindromists,Documentary,2021,,None
49503,4.0,Betrayal at Attica,Documentary,2021,,None
49504,3.5,Freaky Farley,Comedy|Horror,2007,,None
49506,3.5,Dead Good,Documentary,2019,,None
49507,4.375,Stranger Things,Drama,2013,,None
49508,3.0,My Heroes Were Cowboys,Documentary,2021,,None
